participantID;age;gender;handedness;block_i;trial_i;stim;signal;SSD;response;rt;correct;focus;Fullscreen;time_elapsed;browser_name;browser_version;os_name;os_version;tablet;mobile;screen_resolution;window_resolution
H006;52;Mannelijk;Rechts;0;1;right;no;200;rightarrow;798;true;focus;yes;108722;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;0;2;right;yes;200;rightarrow;611;false;focus;yes;110890;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;0;3;left;no;150;leftarrow;523;true;focus;yes;112962;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;0;4;left;no;150;leftarrow;465;true;focus;yes;114950;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;0;5;right;no;150;rightarrow;468;true;focus;yes;116967;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;0;6;left;no;150;leftarrow;468;true;focus;yes;118968;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;0;7;left;yes;150;leftarrow;471;false;focus;yes;120970;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;0;8;right;no;100;rightarrow;468;true;focus;yes;122967;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;1;left;yes;100;leftarrow;469;false;focus;yes;145141;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;2;right;no;50;rightarrow;419;true;focus;yes;146361;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;3;left;no;50;leftarrow;412;true;focus;yes;147552;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;4;right;no;50;rightarrow;406;true;focus;yes;148729;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;5;right;no;50;rightarrow;459;true;focus;yes;149969;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;6;left;no;50;leftarrow;401;true;focus;yes;151136;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;7;right;yes;50;leftarrow;541;false;focus;yes;152453;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;8;left;no;50;leftarrow;449;true;focus;yes;153683;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;9;right;no;50;rightarrow;438;true;focus;yes;154913;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;10;right;no;50;rightarrow;447;true;focus;yes;156134;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;11;right;yes;50;rightarrow;406;false;focus;yes;157327;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;12;left;no;50;leftarrow;411;true;focus;yes;158515;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;13;left;yes;50;leftarrow;437;false;focus;yes;159733;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;14;left;no;50;leftarrow;404;true;focus;yes;160921;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;15;right;no;50;leftarrow;384;false;focus;yes;162071;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;16;left;no;50;leftarrow;422;true;focus;yes;163250;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;17;left;no;50;leftarrow;405;true;focus;yes;164452;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;18;right;no;50;rightarrow;450;true;focus;yes;165689;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;19;left;no;50;leftarrow;446;true;focus;yes;166921;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;20;right;no;50;rightarrow;430;true;focus;yes;168118;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;21;left;no;50;leftarrow;454;true;focus;yes;169359;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;22;right;yes;50;rightarrow;484;false;focus;yes;170608;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;23;left;yes;50;leftarrow;508;false;focus;yes;171913;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;24;right;no;50;rightarrow;368;true;focus;yes;173056;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;25;left;no;50;leftarrow;469;true;focus;yes;174296;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;26;right;no;50;rightarrow;391;true;focus;yes;175465;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;27;left;yes;50;leftarrow;328;false;focus;yes;176562;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;28;left;no;50;rightarrow;281;false;focus;yes;177633;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;29;right;no;50;rightarrow;457;true;focus;yes;178849;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;30;right;no;50;rightarrow;454;true;focus;yes;180081;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;31;left;no;50;leftarrow;453;true;focus;yes;181298;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;32;right;yes;50;rightarrow;426;false;focus;yes;182503;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;33;right;no;50;rightarrow;391;true;focus;yes;183671;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;34;left;no;50;leftarrow;446;true;focus;yes;184883;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;35;left;yes;50;leftarrow;436;false;focus;yes;186093;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;36;right;no;50;rightarrow;510;true;focus;yes;187369;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;37;right;yes;50;rightarrow;404;false;focus;yes;188546;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;38;left;no;50;leftarrow;423;true;focus;yes;189751;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;39;left;no;50;leftarrow;361;true;focus;yes;190891;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;40;right;no;50;rightarrow;446;true;focus;yes;192113;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;41;right;yes;50;rightarrow;512;false;focus;yes;193389;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;42;left;yes;50;leftarrow;405;false;focus;yes;194585;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;43;left;no;50;leftarrow;389;true;focus;yes;195733;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;44;right;no;50;rightarrow;510;true;focus;yes;197023;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;45;left;no;50;leftarrow;389;true;focus;yes;198201;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;46;left;no;50;leftarrow;359;true;focus;yes;199327;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;47;right;no;50;leftarrow;315;false;focus;yes;200424;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;48;right;no;50;rightarrow;431;true;focus;yes;201627;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;49;right;yes;50;rightarrow;336;false;focus;yes;202761;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;50;right;no;50;rightarrow;391;true;focus;yes;203921;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;51;left;no;50;rightarrow;374;false;focus;yes;205081;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;52;left;no;50;leftarrow;545;true;focus;yes;206405;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;53;right;no;50;rightarrow;509;true;focus;yes;207705;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;54;left;yes;50;leftarrow;419;false;focus;yes;208897;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;55;left;no;50;leftarrow;388;true;focus;yes;210061;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;56;right;no;50;leftarrow;389;false;focus;yes;211249;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;57;left;no;50;leftarrow;453;true;focus;yes;212483;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;58;left;no;50;leftarrow;407;true;focus;yes;213671;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;59;right;yes;50;rightarrow;468;false;focus;yes;214921;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;60;right;no;50;rightarrow;430;true;focus;yes;216121;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;61;left;yes;50;leftarrow;446;false;focus;yes;217337;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;62;right;no;50;rightarrow;437;true;focus;yes;218546;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;63;right;no;50;rightarrow;421;true;focus;yes;219765;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;64;left;no;50;leftarrow;468;true;focus;yes;221009;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;65;right;yes;50;rightarrow;473;false;focus;yes;222255;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;66;left;no;50;leftarrow;405;true;focus;yes;223436;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;67;right;no;50;rightarrow;344;true;focus;yes;224562;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;68;left;yes;50;leftarrow;373;false;focus;yes;225721;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;69;left;no;50;leftarrow;359;true;focus;yes;226865;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;70;right;no;50;rightarrow;412;true;focus;yes;228052;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;71;right;no;50;rightarrow;468;true;focus;yes;229313;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;72;left;no;50;leftarrow;435;true;focus;yes;230530;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;73;right;no;50;rightarrow;423;true;focus;yes;231738;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;74;right;no;50;rightarrow;392;true;focus;yes;232905;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;75;left;yes;50;leftarrow;433;false;focus;yes;234120;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;76;left;no;50;leftarrow;395;true;focus;yes;235297;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;77;right;no;50;rightarrow;406;true;focus;yes;236489;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;78;left;no;50;leftarrow;470;true;focus;yes;237720;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;79;right;yes;50;rightarrow;359;false;focus;yes;238858;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;80;left;no;50;leftarrow;410;true;focus;yes;240065;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;81;left;no;50;leftarrow;404;true;focus;yes;241257;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
H006;52;Mannelijk;Rechts;1;82;left;no;50;leftarrow;358;true;focus;yes;242385;Chrome;112.0;Windows;10;undefined;undefined;1024 x 768;1024 x 768
